AE,UBINAEAD,"UNION BANK OF INDIA DIFC BRANCH"
AE,UNBEAEAAQTR,"UNION NATIONAL BANK"
AE,UNBEAEAATFS,"UNION NATIONAL BANK"
AE,UNBEAEAA,"UNION NATIONAL BANK"
AE,UARBAEAA,"UNITED ARAB BANK"
AE,UNILAEADCPU,"UNITED BANK LTD."
AE,UNILAEADTFC,"UNITED BANK LTD."
AE,UNILAEADTRY,"UNITED BANK LTD."
AE,UNILAEAD,"UNITED BANK LTD."
AE,UIBLAEA1,"UNITED INVESTMENT BANK LTD."
AE,UECEAEAD,"UNIVERSAL EXCHANGE CENTER"
AE,WSEEAEAD,"WALL STREET EXCHANGE CENTRE LLC"
AE,HVBKAEAD,"WOORI BANK DUBAI BRANCH"
AE,YAEXAEAD,"YASE EXCHANGE"
AE,ZETDAEA1,"ZFP EQUITY TRADING (DUBAI) LIMITED"
AF,AFGUAFKA,"AFGHAN UNITED BANK"
AF,TBAAAFKA,"AFGHANISTAN COMMERCIAL BANK"
AF,AFIBAFKA,"AFGHANISTAN INTERNATIONAL BANK"
AF,AZBAAFKA,"AZIZI BANK"
AF,BKRBAFKA,"BAKHTAR BANK"
AF,ALFHAFKA803,"BANK ALFALAH LIMITED (AFGHANISTAN - KABUL BRANCH)"
AF,ALFHAFKA,"BANK ALFALAH LIMITED (AFGHANISTAN - KABUL BRANCH)"
AF,BMAFAFKA,"BANKE MILLIE AFGHAN"
AF,AFGBAFKA,"DA AFGHANISTAN BANK"
AF,FMFBAFKA,"FIRST MICROFINANCE BANK LTD., THE"
AF,GHBKAFKA,"GHAZANFAR BANK"
AF,GHBKAFKAISW,"GHAZANFAR BANK"
AF,HABBAFKA,"HABIB BANK LIMITED"
AF,IDTBAFK1,"INDUSTRIAL DEVELOPMENT BANK OF AFGHANISTAN"
AF,KABUAFKA,"KABUL BANK"
AF,MWBKAFKA,"MAIWAND BANK"
AF,CBMOAFK1,"MORTGAGE AND CONSTRUCTION BANK"
AF,NBPAAFKA,"NATIONAL BANK OF PAKISTAN, KABUL BRANCH"
AF,PIBAAFKA,"PASHTANY BANK"
AG,ANBIAGAG,"ABI BANK LTD."
AG,AOBAAGA1,"ANTIGUA COMMERCIAL BANK"
AG,ANCBAGAG,"ANTIGUA COMMERCIAL BANK"
AG,AOBKAGAG,"ANTIGUA OVERSEAS BANK LTD"
AG,NOSCAGAG,"BANK OF NOVA SCOTIA,THE"
AG,BOIBAGAG,"BOI BANK CORPORATION"
AG,BRSFAGAG,"BRS BANQUE S.A."
AG,CUNBAGAG,"CARIBBEAN UNION BANK LTD"
AG,CBATAGAG,"CBA BANK AND TRUST INC."
AG,DANLAGAG,"D BANK LTD."
AG,ECABAGAG,"EASTERN CARIBBEAN AMALGAMATED BANK LTD. (ECAB)"
AG,FCIBAGAG,"FIRSTCARIBBEAN INTERNATIONAL BANK"
AG,GABCAGA1,"GLOBAL ALLIANCE BUILDING SOCIETY GLOBAL ALLIANCE GROUP"
AG,GBCLAGAG,"GLOBAL BANK OF COMMERCE, LTD."
AG,GVABAGAG,"GOVERNMENT OF ANTIGUA AND BARBUDA"
AG,MBALAGAG,"MEINL BANK (ANTIGUA) LIMITED"
AG,NOITAGAG,"NORTH INTERNATIONAL BANK, LTD."
AG,PKBSAGA1,"PKB PRIVATBANK LTD"
AG,ROYCAGAG,"ROYAL BANK OF CANADA"
AG,TBTLAGAG,"TRIUM BANK AND TRUST LTD."
AG,VTIBAGA1,"V.T.I. BANK LTD"
AI,CABNAIAI,"CARIBBEAN COMMERCIAL BANK (ANG) LTD."
AI,FCIBAIAI,"FIRSTCARIBBEAN INTERNATIONAL BANK"
AI,GVANAIAI,"GOVERNMENT OF ANGUILLA"
AI,ANGUAIAI,"NATIONAL BANK OF ANGUILLA LTD."
AI,NOSCAIAI,"SCOTIABANK ANGUILLA LTD."
AL,CRBAALTR,"ALPHA BANK ALBANIA"
AL,STANALT1ELX,"BANK OF ALBANIA"
AL,STANALT1GJX,"BANK OF ALBANIA"
AL,STANALT1KOX,"BANK OF ALBANIA"
AL,STANALT1LUX,"BANK OF ALBANIA"
AL,STANALT1SHX,"BANK OF ALBANIA"
AL,STANALT1SPX,"BANK OF ALBANIA"
AL,STANALTR,"BANK OF ALBANIA"
AL,NCBAALTX,"BANKA KOMBETARE TREGTARE SH.A."
AL,ETHNALTX,"BANKA NBG ALBANIA SH.A."
AL,PUPPALTR,"BANKA SOCIETE GENERALE ALBANIA"
AL,BATSALT1,"BRITISH AMERICAN TOBACCO - ALBANIA SH.P.K."
AL,CDISALTR,"CREDINS BANK SH.A"
AL,EMPOALTR,"CREDIT AGRICOLE ALBANIA BANK S.A."
AL,CBOAALTR,"CREDIT BANK OF ALBANIA"
AL,FINVALTR,"FIRST INVESTMENT BANK-ALBANIA SH.A"
AL,ICOAALTR,"INTERNATIONAL COMMERCIAL BANK"
AL,USALALTRDUR,"INTESA SANPAOLO BANK ALBANIA SH.A."
AL,USALALTRDR2,"INTESA SANPAOLO BANK ALBANIA SH.A."
AL,USALALTRELB,"INTESA SANPAOLO BANK ALBANIA SH.A."
AL,USALALTRFIE,"INTESA SANPAOLO BANK ALBANIA SH.A."
AL,USALALTRGJR,"INTESA SANPAOLO BANK ALBANIA SH.A."
AL,USALALTRKJ1,"INTESA SANPAOLO BANK ALBANIA SH.A."
AL,USALALTRKOR,"INTESA SANPAOLO BANK ALBANIA SH.A."
AL,USALALTRLZH,"INTESA SANPAOLO BANK ALBANIA SH.A."
AL,USALALTRLUS,"INTESA SANPAOLO BANK ALBANIA SH.A."
AL,USALALTRSH1,"INTESA SANPAOLO BANK ALBANIA SH.A."
AL,USALALTR020,"INTESA SANPAOLO BANK ALBANIA SH.A."
AL,USALALTR010,"INTESA SANPAOLO BANK ALBANIA SH.A."
AL,USALALTR,"INTESA SANPAOLO BANK ALBANIA SH.A."
AL,USALALTRVLR,"INTESA SANPAOLO BANK ALBANIA SH.A."
AL,USALALTRVL2,"INTESA SANPAOLO BANK ALBANIA SH.A."
AL,MIFBALTR,"MINISTRY OF FINANCE OF ALBANIA"
AL,SHQHALT1,"POSTA SHQIPTARE SH.A."
AL,FEFAALTRDUR,"PROCREDIT BANK SH. A. ALBANIA (FORMERLY FEFAD BANK)"
AL,FEFAALTRFIE,"PROCREDIT BANK SH. A. ALBANIA (FORMERLY FEFAD BANK)"
AL,FEFAALTR,"PROCREDIT BANK SH. A. ALBANIA (FORMERLY FEFAD BANK)"
AL,FEFAALTRTIR,"PROCREDIT BANK SH. A. ALBANIA (FORMERLY FEFAD BANK)"
AL,SGSBALTX,"RAIFFEISEN BANK SH.A."
AL,TIRBALTR,"TIRANA BANK"
AL,UNALALTR,"UNION BANK SH.A."
AL,AAISALTR,"UNITED BANK OF ALBANIA SH.A"
AL,ITSVALTR,"VENETO BANKA SH.A"
AM,AGCAAM22,"ACBA-CREDIT AGRICOLE BANK CJSC"
AM,ARMIAM22,"AMERIABANK (FORMERLY ARMIMPEXBANK)"
AM,ANIKAM22,"ANELIK BANK CJSC"
AM,ARMCAM22,"ARARATBANK OJSC"
AM,ASHBAM22,"ARDSHINBANK CJSC"
AM,RKASAM22,"AREXIMBANK - GAZPROMBANK GROUP CLOSED JOINT-STOCK COMPANY"
AM,ARMNAM22,ARMBUSINESSBANK
AM,ARECAM22,ARMECONOMBANK
AM,ARDEAM22,"ARMENIAN DEVELOPMENT BANK"
AM,ARSJAM22,"ARMSWISSBANK CJSC"
AM,ARTSAM22,"ARTSAKHBANK CJSC"
AM,BTAIAM22,"BTA BANK CJSC"
AM,BYBAAM22,"BYBLOS BANK ARMENIA CJSC"
AM,CBRAAM22,"CENTRAL BANK OF ARMENIA"
AM,COVBAM22,"CONVERSE BANK CJSC"
AM,CRDTAM21,"CREDIT-SERVICE BANK"
AM,HACJAM21,"HAYPOST CJSC"
AM,MIDLAM22,"HSBC BANK ARMENIA (FORMERLY MIDLAND ARMENIA BANK)"
AM,INJSAM22,"INECO JOINT STOCK BANK"
AM,PRCBAM22,"PROCREDIT BANK"
AM,PRMLAM22,"PROMETHEY BANK LLC"
AM,UNIJAM22,"UNIBANK C.J.S.C"
AM,ARMJAM22,"VTB BANK (ARMENIA) CJSC"
AO,BAIPAOLU,"BANCO ANGOLANO DE INVESTIMENTOS, SARL"
AO,ANCEAOLU,"BANCO ANGOLANO NEGOCIOS E COMERCIO"
AO,BCCBAOLU,"BANCO BIC, S.A."
AO,COMLAOLU,"BANCO COMERCIAL ANGOLANO"
AO,BCHUAOLU,"BANCO COMERCIAL DO HUAMBO"
AO,YETUAOLU,"BANCO DE ACTIVOS E CREDITO DE ANGOLA SA"
AO,BDAAAOLU,"BANCO DE DESENVOLVIMENTO DE ANGOLA"
AO,BFABAOL1,"BANCO DE FOMENTO ANGOLA SA"
AO,BFMXAOLU,"BANCO DE FOMENTO SARL ANGOLA"
AO,BIRVAOLU,"BANCO DE INVESTIMENTO RURAL, S.A."
AO,BNICAOLU,"BANCO DE NEGOCIOS INTERNACIONAL"
AO,BNICAOLU052,"BANCO DE NEGOCIOS INTERNACIONAL"
AO,CGDIAOL1,"BANCO DE POUPANCA E CREDITO SARL"
AO,BESCAOLU,"BANCO ESPIRITO SANTO ANGOLA S.A"
AO,BKIAAOLU,"BANCO KWANZA INVEST SA"
AO,BCOMAOLU,"BANCO MILLENNIUM ANGOLA SA"
AO,BNANAOLU975,"BANCO NACIONAL DE ANGOLA"
AO,BNANAOLU,"BANCO NACIONAL DE ANGOLA"
AO,BNANAOLD,"BANCO NACIONAL DE ANGOLA"
AO,PRTSAOLU,"BANCO PRESTIGIO, SA."
AO,PRTLAOLU,"BANCO PRIVADO ATLANTICO"
AO,PUADAOLU,"BANCO PUNGO ANDONGO SA"
AO,BRDKAOLU,"BANCO REGIONAL DO KEVE, SARL"
AO,SOLOAOLU,"BANCO SOL SARL"
AO,BCGTAOLU,"BANCO TOTTA DE ANGOLA, S.A.R.L."
AO,BVBXAOLU,"BANCO VALOR BANK"
AO,VTBLAOLU,"BANCO VTB AFRICA, S.A."
AO,BCIDAOLU,"BCI - BANCO DE COMERCIO E INDUSTRIA"
AO,IMOBAOL1,"BCI-MOBILIARIA, CONSTRUCAO E GESTAO IMOBILIARIA, S.A.R.L."
AO,NOSAAOLU,"BMF-BANCO BAI MICROFINANCAS, SARL"
AO,BPCLAOLU,"BPC-BANCO DE POUPANCA E CREDITO"
AO,BATSAOL1,"BRITISH AMERICAN TOBACCO ANGOLA LTD"
AO,CDTSAOLU,"CREDISUL - BANCO DE CREDITO DO SUL SA"
AO,ECOCAOLU,"ECOBANK ANGOLA S.A"
AO,FBCOAOLU,"FINIBANCO ANGOLA S.A"
AO,MDFNAOLU,"MINISTERIO DAS FINANCAS"
AO,BATSAO41,"SOCIEDADA INDUSTRIAL TABACOS ANGOLA LDA"
AO,BATSAO31,"SOCIEDADE UNIFICANDA TABACOS ANGOLA LDA"
AO,SBICAOLU,"STANDARD BANK DE ANGOLA S.A."
AO,SCBLAOLU,"STANDARD CHARTERED BANK ANGOLA SA"
AR,ACIAARB1,"ABACO CIA. FINANCIERA S.A."
AR,AEIBARB1,"AMERICAN EXPRESS BANK LTD."
AR,BAZVARBA,"BALANZ CAPITAL VALORES SA"
AR,BICAARBS,"BANCO BICA  S.A."
AR,BBDEARBA,"BANCO BRADESCO ARGENTINA S/A"
AR,BCRAARBA,"BANCO CENTRAL DE LA REPUBLICA ARGENTINA"
AR,CMFBARBA,"BANCO CMF S.A."
AR,CLLUARB1,"BANCO COLUMBIA S.A."
AR,QUILARBA,"BANCO COMAFI S.A."
AR,CESTARB1,"BANCO COOPERATIVO DEL ESTE ARGENTINO LTDO."
AR,BCOOARBA,"BANCO CREDICOOP COOPERATIVO LIMITADO"
AR,BCORARBC,"BANCO DE CORRIENTES S.A."
AR,BFSAARBF,"BANCO DE FORMOSA S.A."
AR,GABAARBA,"BANCO DE GALICIA Y BUENOS AIRES"
AR,BICXARBA,"BANCO DE INVERSION Y COMERCIO EXTERIOR S.A."
AR,BACIARBA,"BANCO DE LA CIUDAD DE BUENOS AIRES"
AR,NACNARBABAH,"BANCO DE LA NACION ARGENTINA"
AR,NACNARBACCL,"BANCO DE LA NACION ARGENTINA"
AR,NACNARBA,"BANCO DE LA NACION ARGENTINA"
AR,NACNARBACON,"BANCO DE LA NACION ARGENTINA"
AR,NACNARBACOR,"BANCO DE LA NACION ARGENTINA"
AR,NACNARBACTS,"BANCO DE LA NACION ARGENTINA"
AR,NACNARBAMPL,"BANCO DE LA NACION ARGENTINA"
AR,NACNARBAMEN,"BANCO DE LA NACION ARGENTINA"
AR,NACNARBANEU,"BANCO DE LA NACION ARGENTINA"
AR,NACNARBAPER,"BANCO DE LA NACION ARGENTINA"
AR,NACNARBAPOS,"BANCO DE LA NACION ARGENTINA"
AR,NACNARBARAF,"BANCO DE LA NACION ARGENTINA"
AR,NACNARBAREC,"BANCO DE LA NACION ARGENTINA"
AR,NACNARBARCU,"BANCO DE LA NACION ARGENTINA"
AR,NACNARBAROS,"BANCO DE LA NACION ARGENTINA"
AR,NACNARBASAL,"BANCO DE LA NACION ARGENTINA"
AR,NACNARBASJU,"BANCO DE LA NACION ARGENTINA"
AR,NACNARBASMT,"BANCO DE LA NACION ARGENTINA"
AR,NACNARBASRA,"BANCO DE LA NACION ARGENTINA"
AR,NACNARBASFE,"BANCO DE LA NACION ARGENTINA"
AR,NACNARBAVMA,"BANCO DE LA NACION ARGENTINA"
AR,PAMPARBA,"BANCO DE LA PAMPA S.E.M."
AR,PAMPARBA200,"BANCO DE LA PAMPA S.E.M."
AR,PAMPARBA001,"BANCO DE LA PAMPA S.E.M."
AR,PRBAARBABAH,"BANCO DE LA PROVINCIA DE BUENOS AIRES"
AR,PRBAARBADIV,"BANCO DE LA PROVINCIA DE BUENOS AIRES"
AR,PRBAARBA,"BANCO DE LA PROVINCIA DE BUENOS AIRES"
AR,PRBAARBALPT,"BANCO DE LA PROVINCIA DE BUENOS AIRES"
AR,PRBAARBAMP1,"BANCO DE LA PROVINCIA DE BUENOS AIRES"
AR,CORDARBA,"BANCO DE LA PROVINCIA DE CORDOBA"
AR,CORDARBACOR,"BANCO DE LA PROVINCIA DE CORDOBA"
AR,BPNEARBA,"BANCO DE LA PROVINCIA DEL NEUQUEN S.A."
AR,BROUARBA,"BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY"
AR,BSJUARBJ,"BANCO DE SAN JUAN SA"
AR,BPSCARBA,"BANCO DE SANTA CRUZ S A"
AR,BSTIARBA,"BANCO DE SERVICIOS Y TRANSACCIONES SA"
AR,BAVAARBA,"BANCO DE VALORES"
AR,BPCHARBA,"BANCO DEL CHUBUT S.A."
AR,BDTUARBM,"BANCO DEL TUCUMAN S.A."
AR,BFSUARBA,"BANCO FINANSUR S.A."
AR,BHIPARBA,"BANCO HIPOTECARIO S.A."
AR,NBIAARBA,"BANCO INDUSTRIAL S.A."
AR,IDESARB1,"BANCO INTERAMERICANO DE DESARROLLO"
AR,BIINARBA,"BANCO INTERFINANZAS S.A."
AR,ITAUARBA,"BANCO ITAU ARGENTINA S.A."
AR,BOSUARBA,"BANCO MACRO S.A."
AR,MARIARBA,"BANCO MARIVA S.A."
AR,CMERARB1,"BANCO MERCURIO S.A."
AR,BMRDARBA,"BANCO MERIDIAN S.A."
AR,MUNRARBR,"BANCO MUNICIPAL DE ROSARIO"
AR,BSUDARBA,"BANCO PATAGONIA S.A."
AR,BAPIARBA,"BANCO PIANO S.A."
AR,TTFAARBA,"BANCO PROVINCIA DE TIERRA DEL FUEGO"
AR,ROEBARB10BA,"BANCO ROELA S.A."
AR,ROEBARB10B2,"BANCO ROELA S.A."
AR,ROEBARB10B3,"BANCO ROELA S.A."
AR,ROEBARB10B4,"BANCO ROELA S.A."
AR,ROEBARB1,"BANCO ROELA S.A."
AR,BSAEARBA,"BANCO SAENZ S.A."
AR,BSCHARBASSS,"BANCO SANTANDER RIO S.A."
AR,BSCHARBA,"BANCO SANTANDER RIO S.A."
AR,BSUPARBAEXT,"BANCO SUPERVIELLE"
AR,BSUPARBAFIN,"BANCO SUPERVIELLE"
AR,BSUPARBATIT,"BANCO SUPERVIELLE"
AR,BSUPARBADOC,"BANCO SUPERVIELLE"
AR,BSUPARBA,"BANCO SUPERVIELLE"
AR,BOTKARBA,"BANK OF TOKYO-MITSUBISHI UFJ, LTD., THE"
AR,BTABARB1,"BANKERS TRUST ARGENTINA S.A., SOCIEDAD DE BOLSA"
AR,BKTRARB1,"BANKERS TRUST RIO DE LA PLATA SACF"
AR,BFRPARBA,"BBVA - BANCO FRANCES S.A."
AR,BFRPARB10BC,"BBVA - BANCO FRANCES S.A."
AR,BFRPARB10B6,"BBVA - BANCO FRANCES S.A."
AR,BFRPARB10B7,"BBVA - BANCO FRANCES S.A."
AR,BFRPARB10BR,"BBVA - BANCO FRANCES S.A."
AR,BNPAARBA,"BNP PARIBAS - SUCCURSALE DE BUENOS AIRES"
AR,XROSARB1,"BOLSA DE COMERCIO ROSARIO"
AR,BOIVARB1,"BOSTON INVERSORA DE VALORES S.A."
AR,CAVLARBA,"CAJA DE VALORES S.A."
AR,CALPARBA,"CAMBIO ALPE S.A."
AR,COLUARBA,"CAMBIO EXCURSIONES TURISMO COLUMBUS S.A."
AR,CGNRARBA,"CAMBIO GARCIA NAVARRO, RAMAGLIO Y CIA. S.A."
AR,CSNTARB1,"CAMBIO SANTIAGO SA"
AR,CAKRARB1,"CAPITAL MARKETS"
AR,CALSARB1,"CASA LERCHUNDI SACIF"
AR,CITIARBA,"CITIBANK N.A."
AR,FSERARB1,"CORPORACION DE SERVICIOS FINANCIEROS S.A."
AR,DEUTARBA,"DEUTSCHE BANK SA"
AR,BUEAARB1,"FINANCIERA BUENOS AIRES S.A.L. Y C."
AR,FRIPARB1,"FITCH ARGENTINA CALIFICADORA DE RIESGO S.A."
AR,GANCARB1,"GARCIA NAVARROY CIA. S.A."
AR,BACOARB10B7,"HSBC BANK ARGENTINA SA"
AR,BACOARB10BV,"HSBC BANK ARGENTINA SA"
AR,BACOARB10B8,"HSBC BANK ARGENTINA SA"
AR,BACOARB10BB,"HSBC BANK ARGENTINA SA"
AR,BACOARB10BD,"HSBC BANK ARGENTINA SA"
AR,BACOARB10BE,"HSBC BANK ARGENTINA SA"
AR,BACOARBARCM,"HSBC BANK ARGENTINA SA"
AR,BACOARB10BF,"HSBC BANK ARGENTINA SA"
AR,BACOARB10BG,"HSBC BANK ARGENTINA SA"
AR,BACOARB10BJ,"HSBC BANK ARGENTINA SA"
AR,BACOARB10BK,"HSBC BANK ARGENTINA SA"
AR,BACOARB10BM,"HSBC BANK ARGENTINA SA"
AR,BACOARB10BP,"HSBC BANK ARGENTINA SA"
AR,BACOARB10BQ,"HSBC BANK ARGENTINA SA"
AR,BACOARB10BR,"HSBC BANK ARGENTINA SA"
AR,BACOARB10BW,"HSBC BANK ARGENTINA SA"
AR,BACOARB10BZ,"HSBC BANK ARGENTINA SA"
AR,BACOARBA,"HSBC BANK ARGENTINA SA"
AR,BACOARB10B6,"HSBC BANK ARGENTINA SA"
AR,BACOARB10BC,"HSBC BANK ARGENTINA SA"
AR,BACOARB10BH,"HSBC BANK ARGENTINA SA"
AR,BACOARB10BI,"HSBC BANK ARGENTINA SA"
AR,BACOARB1023,"HSBC BANK ARGENTINA SA"
AR,BACOARB10BL,"HSBC BANK ARGENTINA SA"
AR,BACOARB10B2,"HSBC BANK ARGENTINA SA"
AR,BACOARB10BN,"HSBC BANK ARGENTINA SA"
AR,BACOARB1024,"HSBC BANK ARGENTINA SA"
AR,BACOARB10B3,"HSBC BANK ARGENTINA SA"
AR,BACOARB10B4,"HSBC BANK ARGENTINA SA"
AR,BACOARB10BS,"HSBC BANK ARGENTINA SA"
AR,BACOARB10BT,"HSBC BANK ARGENTINA SA"
AR,BACOARB10BU,"HSBC BANK ARGENTINA SA"
AR,BACOARB10B5,"HSBC BANK ARGENTINA SA"
AR,BACOARB1022,"HSBC BANK ARGENTINA SA"
AR,BACOARB10BY,"HSBC BANK ARGENTINA SA"
AR,ICBKARBAGCM,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA (ARGENTINA)S.A."
AR,ICBKARBACLR,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA (ARGENTINA)S.A."
AR,ICBKARBAGCD,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA (ARGENTINA)S.A."
AR,ICBKARBA,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA (ARGENTINA)S.A."
AR,IANAARB1,"INVERSIONARIA ARGENTINA S.A."
AR,INUNARB1,"INVERSIONES UNIDAS S.A."
AR,CFINARB1,"INVERSORA S.A. COMPANIA FINANCIERA"
AR,INVEARB1,"INVERSUR S.R.L."
AR,CHASARBAKEY,"JPMORGAN CHASE BANK, N.A."
AR,CHASARBA,"JPMORGAN CHASE BANK, N.A."
AR,MXSAARBA,"MAXINTA S.A.C.T Y B."
AR,MBINARB1,"MBA BANCO DE INVERSIONES SA"
AR,VOIBARB1,"MBA LAZARD BANCO DE INVERSION SA"
AR,XMEVARB1,"MERCADO DE VALORES DE BUENOS AIRES S.A. - MERVAL"
AR,XBUEARB1,"MERCADO DE VALORES DE BUENOS AIRES SA"
AR,MEARARB1,"MERCHANT BANK ARGENTINA"
AR,MCFAARBA,"METROPOLIS COMPANIA FINANCIERA S.A."
AR,MCFIARB1,"MONTEMAR COMPANIA FINANCIERA S.A."
AR,MCFIARBM,"MONTEMAR COMPANIA FINANCIERA S.A."
AR,MCFIARB10B3,"MONTEMAR COMPANIA FINANCIERA S.A."
AR,MCFIARB10BS,"MONTEMAR COMPANIA FINANCIERA S.A."
AR,MLACARB1,"MOODY'S LATIN AMERICA, CALIFICADORA DE RIESGO S.A."
AR,MFCFARBA,"MULTIFINANZAS COMPANIA FINANCIERA S.A."
AR,BATSARB1,"NOBLEZA-PICCARDO S.A.I.C.Y F."
AR,BERAARBA,"NUEVO BANCO DE ENTRE RIOS S.A."
AR,BPSFARBA,"NUEVO BANCO DE SANTA FE S.A."
AR,BPSFARBAA86,"NUEVO BANCO DE SANTA FE S.A."
AR,BPSFARBA000,"NUEVO BANCO DE SANTA FE S.A."
AR,BPSFARBAA45,"NUEVO BANCO DE SANTA FE S.A."
AR,BPSFARBA500,"NUEVO BANCO DE SANTA FE S.A."
AR,BACHARBA,"NUEVO BANCO DEL CHACO S.A."
AR,RABCARB1,"RABELLO Y CIA S.A. SOCIEDAD DE BOLSA"
AR,RAJRARB1,"RAYMOND JAMES ARGENTINA SOCIEDAD DE BOLSA SOCIEDADANONIMA"
AR,REAGARB1,"REPUBBLICA ARGENTINA"
AR,SECTARB1830,"SAMSUNG ELECTRONICS ARGENTINA S.A."
AR,SECTARB1,"SAMSUNG ELECTRONICS ARGENTINA S.A."
AR,SBSOARB1,"SBS SOCIEDAD DE BOLSA S.A."
AR,TPCGARB1,"T.P.C.G. CAPITAL S.A."
AR,TAVEARB1,"TAVELLI Y CIA.S.A.SOCIEDAD DE BOLSA"
AR,TRTNARBR,"TRANSATLANTICA SA"
AR,GFTCARBA,"TRANSCAMBIO S.A."
AR,TUCFARB1,"TUTELAR COMPANIA FINANCIERA S.A."
AR,VNXBARB1,"VANEXVA BURSATIL SA"
AR,ARGNARB1,"VW ARGENTINA S.A."
AS,ANZBASPA,"ANZ AMERIKA SAMOA BANK"
AS,BOHIASP1,"BANK OF HAWAII - AMERICAN SAMOA BRANCH"
AT,GEINATW1,"3 BANKEN-GENERALI INVESTMENT-GESELLSCHAFT M.B.H."
AT,WOHAAT21,"3-BANKEN WOHNBAUBANK AG"
AT,PSSAATWW,"ADF SERVICE GMBH"
AT,AGRXATWW,"AGRANA BETEILIGUNGS AKTIENGESELLSCH AFT"
AT,AAIAATW1,"AIBC ANGLO IRISH BANK (AUSTRIA) KAPITALANLAGEGESELLSCHAFT M.B.H."
AT,AATAATW1,"AIRPLUS AIR TRAVEL CARD VERTRIEBSGESELLSCHAFT M.B."
AT,ASPKAT2LENN,"ALLGEMEINE SPARKASSE OBEROESTERREICH BANKAKTIENGESELLSCHAFT"
AT,ASPKAT2LFRE,"ALLGEMEINE SPARKASSE OBEROESTERREICH BANKAKTIENGESELLSCHAFT"
AT,ASPKAT2LGMU,"ALLGEMEINE SPARKASSE OBEROESTERREICH BANKAKTIENGESELLSCHAFT"
AT,ASPKAT2LGRI,"ALLGEMEINE SPARKASSE OBEROESTERREICH BANKAKTIENGESELLSCHAFT"
AT,ASPKAT2LGRU,"ALLGEMEINE SPARKASSE OBEROESTERREICH BANKAKTIENGESELLSCHAFT"
AT,ASPKAT2L,"ALLGEMEINE SPARKASSE OBEROESTERREICH BANKAKTIENGESELLSCHAFT"
AT,ASPKAT2LOBE,"ALLGEMEINE SPARKASSE OBEROESTERREICH BANKAKTIENGESELLSCHAFT"
AT,ASPKAT2LPER,"ALLGEMEINE SPARKASSE OBEROESTERREICH BANKAKTIENGESELLSCHAFT"
AT,ASPKAT2LRAA,"ALLGEMEINE SPARKASSE OBEROESTERREICH BANKAKTIENGESELLSCHAFT"
AT,ASPKAT2LSRD,"ALLGEMEINE SPARKASSE OBEROESTERREICH BANKAKTIENGESELLSCHAFT"
AT,ASPKAT2LSWA,"ALLGEMEINE SPARKASSE OBEROESTERREICH BANKAKTIENGESELLSCHAFT"
AT,ASPKAT2LSTF,"ALLGEMEINE SPARKASSE OBEROESTERREICH BANKAKTIENGESELLSCHAFT"
AT,ASPKAT2LSTE,"ALLGEMEINE SPARKASSE OBEROESTERREICH BANKAKTIENGESELLSCHAFT"
AT,ASPKAT2LVOE,"ALLGEMEINE SPARKASSE OBEROESTERREICH BANKAKTIENGESELLSCHAFT"
AT,ASPKAT2LWEL,"ALLGEMEINE SPARKASSE OBEROESTERREICH BANKAKTIENGESELLSCHAFT"
AT,ALIKATW1,"ALLIANZ INVEST KAPITALANLAGEGESELLSCHAFT MBH"
AT,AIAGATWW,"ALLIANZ INVESTMENTBANK AG, WIEN"
AT,ALPEAT22,"ALPENBANK A.G."
AT,ALGAAT21,"ALPENLANDISCHE GARANTIE-GES.M.B.H."
AT,ALKRAT21,"ALPENLANDISCHER KREDITORENVERBAND FUER KREDITSCHUTZ UND BETRIEBSWIRTSCHAFT"
AT,ALPLAT21,"ALPLA WERKE ALWIN LEHNER GMBH UND CO KG"
AT,AUKOAT21,"AUSTRIA KREDITORENGESELLSCHAFT WRULICH AND CO KG"
AT,HAABAT2K,"AUSTRIAN ANADI BANK A.G."
AT,HAABAT2KKLA,"AUSTRIAN ANADI BANK A.G."
AT,AUBNATW1,"AUSTRO BAVARIA INVESTMENT"
AT,AUTOATW1,"AUTOBANK AG"
AT,CPAGATW1,"AVISO ZETA BANK AG"
AT,AITFATW1,"AWT INTERNATIONAL TRADE AND FINANCE AWT INTERNATIONALE HANDELS UND FINANZIERUNGS AKTIENGESELLSCHAFT"
AT,RIIKATW1,"BA CA REAL INVEST IMMOBILIEN-KAPITALANLAGE GMBH"
AT,BRASATWW,"BANCO DO BRASIL AG"
AT,AUTUATW1,"BANK AUSTRIA TREUHAND"
AT,TISUAT21,"BANK DER TIROLER SPARKASSE IN JUNGHOLZ"
AT,BWFBATW1,"BANK FUER AERZTE UND FREIE BERUFE A.G."
AT,BTVAAT22BLU,"BANK FUER TIROL UND VORARLBERG A.G."
AT,BTVAAT22BRE,"BANK FUER TIROL UND VORARLBERG A.G."
AT,BTVAAT22DOR,"BANK FUER TIROL UND VORARLBERG A.G."
AT,BTVAAT22EHR,"BANK FUER TIROL UND VORARLBERG A.G."
AT,BTVAAT22FDK,"BANK FUER TIROL UND VORARLBERG A.G."
